date,contexts,questions,answers
2022-12-11,2022년 12월 11일 22시 14분에 마쿠 마라탕에서 말했다 밥을 먹었다 지나가다가 세희를 만났다,,
2022-12-11,2022년 12월 11일 23시 25분에 힙덱에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-11,2022년 12월 11일 23시 25분에 힙덱에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-11,2022년 12월 11일 23시 25분에 힙덱에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-11,2022년 12월 11일 23시 25분에 힙덱에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-11,2022년 12월 11일 23시 25분에 힙덱에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-11,2022년 12월 11일 23시 25분에 힙덱에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-11,2022년 12월 11일 15시 01분에 띵똥와플에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-11,2022년 12월 11일 15시 01분에 띵똥와플에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-11,2022년 12월 11일 15시 01분에 띵똥와플에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-11,2022년 12월 11일 15시 01분에 띵똥와플에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-11,2022년 12월 11일 15시 01분에 띵똥와플에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-12,2022년 12월 12일 14시 32분에 니캉내캉에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-12,2022년 12월 12일 14시 32분에 니캉내캉에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-12,2022년 12월 12일 14시 32분에 니캉내캉에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-12,2022년 12월 12일 14시 32분에 니캉내캉에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-12,2022년 12월 12일 14시 32분에 니캉내캉에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-12,2022년 12월 12일 14시 32분에 니캉내캉에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-12,2022년 12월 12일 23시 44분에 띵똥와플에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-12,2022년 12월 12일 23시 44분에 띵똥와플에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-12,2022년 12월 12일 23시 44분에 띵똥와플에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-12,2022년 12월 12일 23시 44분에 띵똥와플에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-12,2022년 12월 12일 23시 44분에 띵똥와플에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-12,2022년 12월 12일 23시 44분에 띵똥와플에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-12,2022년 12월 12일 06시 08분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-12,2022년 12월 12일 06시 08분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-12,2022년 12월 12일 06시 08분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-12,2022년 12월 12일 06시 08분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-12,2022년 12월 12일 06시 08분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-12,2022년 12월 12일 06시 08분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-12,2022년 12월 12일 09시 10분에 낙원스낵에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-12,2022년 12월 12일 09시 10분에 낙원스낵에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-12,2022년 12월 12일 09시 10분에 낙원스낵에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-12,2022년 12월 12일 09시 10분에 낙원스낵에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-12,2022년 12월 12일 09시 10분에 낙원스낵에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-12,2022년 12월 12일 09시 10분에 낙원스낵에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-12,2022년 12월 12일 00시 09분에 죠스떡볶이에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-12,2022년 12월 12일 00시 09분에 죠스떡볶이에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-12,2022년 12월 12일 00시 09분에 죠스떡볶이에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-12,2022년 12월 12일 00시 09분에 죠스떡볶이에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-12,2022년 12월 12일 00시 09분에 죠스떡볶이에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-12,2022년 12월 12일 00시 09분에 죠스떡볶이에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-12,2022년 12월 12일 20시 05분에 육지고기에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-12,2022년 12월 12일 20시 05분에 육지고기에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-12,2022년 12월 12일 20시 05분에 육지고기에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-12,2022년 12월 12일 20시 05분에 육지고기에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-12,2022년 12월 12일 20시 05분에 육지고기에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-12,2022년 12월 12일 00시 07분에 띵똥와플에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-12,2022년 12월 12일 00시 07분에 띵똥와플에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-12,2022년 12월 12일 00시 07분에 띵똥와플에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-12,2022년 12월 12일 00시 07분에 띵똥와플에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-12,2022년 12월 12일 00시 07분에 띵똥와플에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-12,2022년 12월 12일 00시 07분에 띵똥와플에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-12,2022년 12월 12일 00시 07분에 띵똥와플에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-13,2022년 12월 13일 14시 34분에 공차에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-13,2022년 12월 13일 14시 34분에 공차에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-13,2022년 12월 13일 14시 34분에 공차에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-13,2022년 12월 13일 14시 34분에 공차에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-13,2022년 12월 13일 14시 34분에 공차에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-13,2022년 12월 13일 14시 34분에 공차에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-13,2022년 12월 13일 14시 40분에 ITBT관에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-13,2022년 12월 13일 14시 40분에 ITBT관에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-13,2022년 12월 13일 14시 40분에 ITBT관에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-13,2022년 12월 13일 14시 40분에 ITBT관에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-13,2022년 12월 13일 14시 40분에 ITBT관에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-13,2022년 12월 13일 14시 40분에 ITBT관에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-13,2022년 12월 13일 14시 40분에 ITBT관에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-13,2022년 12월 13일 16시 09분에 철남에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-13,2022년 12월 13일 16시 09분에 철남에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-13,2022년 12월 13일 16시 09분에 철남에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-13,2022년 12월 13일 16시 09분에 철남에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-13,2022년 12월 13일 16시 09분에 철남에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-13,2022년 12월 13일 16시 09분에 철남에서 말했다 재료값이 올랐나보다 와플 가격이 많이 올랐다,,
2022-12-13,2022년 12월 13일 23시 07분에 와플대학에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-13,2022년 12월 13일 23시 07분에 와플대학에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-13,2022년 12월 13일 23시 07분에 와플대학에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-13,2022년 12월 13일 23시 07분에 와플대학에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-13,2022년 12월 13일 23시 07분에 와플대학에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-13,2022년 12월 13일 12시 39분에 설빙에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-13,2022년 12월 13일 12시 39분에 설빙에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-13,2022년 12월 13일 12시 39분에 설빙에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-13,2022년 12월 13일 12시 39분에 설빙에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-13,2022년 12월 13일 12시 39분에 설빙에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-13,2022년 12월 13일 12시 39분에 설빙에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-13,2022년 12월 13일 06시 08분에 와플대학에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-13,2022년 12월 13일 06시 08분에 와플대학에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-13,2022년 12월 13일 06시 08분에 와플대학에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-13,2022년 12월 13일 06시 08분에 와플대학에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-13,2022년 12월 13일 06시 08분에 와플대학에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-13,2022년 12월 13일 05시 25분에 설빙에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-13,2022년 12월 13일 05시 25분에 설빙에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-13,2022년 12월 13일 05시 25분에 설빙에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-13,2022년 12월 13일 05시 25분에 설빙에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-13,2022년 12월 13일 05시 25분에 설빙에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-13,2022년 12월 13일 05시 25분에 설빙에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-14,2022년 12월 14일 05시 12분에 ITBT관에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-14,2022년 12월 14일 05시 12분에 ITBT관에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-14,2022년 12월 14일 05시 12분에 ITBT관에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-14,2022년 12월 14일 05시 12분에 ITBT관에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-14,2022년 12월 14일 05시 12분에 ITBT관에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2022-12-14,2022년 12월 14일 05시 12분에 ITBT관에서 말했다 왕십리에서 제일 저렴한 고기집이다 엄마 데러갈거다,,
2021-12-14,2021년 12월 14일 21시 56분에 은화수식당에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2021-12-14,2021년 12월 14일 21시 56분에 은화수식당에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2021-12-14,2021년 12월 14일 21시 56분에 은화수식당에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2021-12-14,2021년 12월 14일 21시 56분에 은화수식당에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2021-12-14,2021년 12월 14일 21시 56분에 은화수식당에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2021-12-14,2021년 12월 14일 21시 56분에 은화수식당에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2022-12-14,2022년 12월 14일 10시 12분에 니캉내캉에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-14,2022년 12월 14일 10시 12분에 니캉내캉에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-14,2022년 12월 14일 10시 12분에 니캉내캉에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-14,2022년 12월 14일 10시 12분에 니캉내캉에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-14,2022년 12월 14일 10시 12분에 니캉내캉에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-14,2022년 12월 14일 10시 12분에 니캉내캉에서 말했다 한양대점 버블티를 먹었다 알바생이 친절했다,,
2022-12-14,2022년 12월 14일 06시 30분에 끄트머리집에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 06시 30분에 끄트머리집에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 06시 30분에 끄트머리집에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 06시 30분에 끄트머리집에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 06시 30분에 끄트머리집에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 06시 30분에 끄트머리집에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 00시 10분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-14,2022년 12월 14일 00시 10분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-14,2022년 12월 14일 00시 10분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-14,2022년 12월 14일 00시 10분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-14,2022년 12월 14일 00시 10분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-14,2022년 12월 14일 00시 10분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-14,2022년 12월 14일 15시 48분에 니캉내캉에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-14,2022년 12월 14일 15시 48분에 니캉내캉에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-14,2022년 12월 14일 15시 48분에 니캉내캉에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-14,2022년 12월 14일 15시 48분에 니캉내캉에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-14,2022년 12월 14일 15시 48분에 니캉내캉에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-14,2022년 12월 14일 15시 48분에 니캉내캉에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-14,2022년 12월 14일 15시 48분에 니캉내캉에서 말했다 준상이랑 고기를 먹었다 맛있었다,,
2022-12-14,2022년 12월 14일 18시 01분에 롤링파스타에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 18시 01분에 롤링파스타에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 18시 01분에 롤링파스타에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 18시 01분에 롤링파스타에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 18시 01분에 롤링파스타에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-14,2022년 12월 14일 18시 01분에 롤링파스타에서 말했다 딸기와플을 먹었다 저렴하고 맛있었다,,
2022-12-15,2022년 12월 15일 06시 33분에 공차에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-15,2022년 12월 15일 06시 33분에 공차에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-15,2022년 12월 15일 06시 33분에 공차에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-15,2022년 12월 15일 06시 33분에 공차에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-15,2022년 12월 15일 09시 40분에 김부삼에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-15,2022년 12월 15일 09시 40분에 김부삼에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-15,2022년 12월 15일 09시 40분에 김부삼에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-15,2022년 12월 15일 09시 40분에 김부삼에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-15,2022년 12월 15일 09시 40분에 김부삼에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-15,2022년 12월 15일 09시 40분에 김부삼에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-15,2022년 12월 15일 11시 38분에 철남에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2022-12-15,2022년 12월 15일 11시 38분에 철남에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2022-12-15,2022년 12월 15일 11시 38분에 철남에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2022-12-15,2022년 12월 15일 11시 38분에 철남에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2022-12-15,2022년 12월 15일 11시 38분에 철남에서 말했다 왕십리 이마트에서 돈까스 세일한다 이따 가야겠다,,
2022-12-15,2022년 12월 15일 17시 46분에 엘루이피자에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-15,2022년 12월 15일 17시 46분에 엘루이피자에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-15,2022년 12월 15일 17시 46분에 엘루이피자에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-15,2022년 12월 15일 17시 46분에 엘루이피자에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-15,2022년 12월 15일 17시 46분에 엘루이피자에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-15,2022년 12월 15일 17시 46분에 엘루이피자에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-15,2022년 12월 15일 21시 33분에 끄트머리집에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-15,2022년 12월 15일 21시 33분에 끄트머리집에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-15,2022년 12월 15일 21시 33분에 끄트머리집에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-15,2022년 12월 15일 21시 33분에 끄트머리집에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-15,2022년 12월 15일 21시 33분에 끄트머리집에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-15,2022년 12월 15일 21시 33분에 끄트머리집에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-15,2022년 12월 15일 21시 33분에 끄트머리집에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-15,2022년 12월 15일 09시 50분에 싱싱오징어바다에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-15,2022년 12월 15일 09시 50분에 싱싱오징어바다에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-15,2022년 12월 15일 09시 50분에 싱싱오징어바다에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-15,2022년 12월 15일 09시 50분에 싱싱오징어바다에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-15,2022년 12월 15일 09시 50분에 싱싱오징어바다에서 말했다 가게 앞에서 귀여운 강아지를 봤다,,
2022-12-15,2022년 12월 15일 19시 48분에 한양대학교에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-15,2022년 12월 15일 19시 48분에 한양대학교에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-15,2022년 12월 15일 19시 48분에 한양대학교에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-15,2022년 12월 15일 19시 48분에 한양대학교에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-15,2022년 12월 15일 19시 48분에 한양대학교에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-15,2022년 12월 15일 19시 48분에 한양대학교에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 고기를 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 고기를 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 고기를 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 고기를 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 고기를 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 고기를 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 13시 47분에 싱싱오징어바다에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 싱싱오징어바다에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 싱싱오징어바다에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 싱싱오징어바다에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 싱싱오징어바다에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 싱싱오징어바다에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
